BY COUNTY 


County,Total Eligible People,Courses Allocated,Vaccine Allocation%
Lipscomb,34,34,100.0
Swisher,33,33,100.0
Castro,32,32,100.0
Bailey,31,31,100.0
Sterling,30,30,100.0
Motley,30,30,100.0
Reagan,29,29,100.0
Menard,26,26,100.0
Crockett,25,25,100.0
Newton,25,25,100.0
Schleicher,24,24,100.0
Leon,23,23,100.0
Garza,22,22,100.0
Sherman,21,21,100.0
Frio,16,16,100.0
Fisher,16,16,100.0
Hardeman,16,16,100.0
Floyd,16,16,100.0
Donley,13,13,100.0
Refugio,6,6,100.0



 BY POPULATION 


CATEGORY,Total Eligible People,Courses Allocated,Vaccine Allocation%
Long-term care facillity residents,138818,138818,100.0
